SP8	0.6079651539887339	1.7902223571595244e-20
KLF9	0.23275242366080096	1
KLF14	0.6602671958963748	9.791892434930196e-19
ETV5	0.9450465156437631	2.8652799396314644e-38
KLF5	0.5566570596805485	1.6573378066134375e-34
Zfx	0.23359759650153888	1
TFAP2C(var.2)	0.372949489169739	1
BHLHE22(var.2)	0.255549817479361	1
KLF2	0.5745081326320809	9.245370026673862e-25
NHLH1	0.06306765607911846	1
ASCL1	0.17178095575281382	1
ELK4	0.9697069225309393	1.1079187143212526e-41
ZBTB7A	0.9820284955369489	2.1372499568689026e-52
SP3	0.6066082174197172	3.133478897883805e-31
KLF15	0.5616693175130405	1.2317141354049224e-38
TFAP2A	0.2405203856281708	1
SP2	0.6915064406360774	2.852359513201676e-27
SP1	0.6800461113672275	1.5393210247102785e-39
NRF1	0.7989114031875995	1.027423430604807e-51
KLF6	0.6132413767492833	3.1751822712328757e-09
SP4	0.6859065986781682	1.4987387180461483e-40
ZBTB26	-0.42174227301480616	1
ZNF460	0.05820003934149287	1
ZNF341	0.107988184057767	1
ZNF263	-0.08034174968795371	1
IRF3	0.48077483628638173	1
IRF9	-0.031019726551239857	1
IRF1	0.4086192548327987	1
STAT1::STAT2	0.2620519850344951	1
IRF2	-0.04491773331704674	1
IRF5	-0.08025589191437477	1
IRF8	0.02674706979180208	1
TFAP2B(var.2)	0.39670423059737914	1
Klf1	0.29411859338028945	1
SP9	0.5693704297718747	3.387787035610767e-22
Klf12	0.45890501566568376	0.00048518874863489816
ZNF148	0.15924097851733432	1
EGR3	0.32205399258548817	1
EGR1	0.33179962129085183	0.21002966393572087
TCF3	-0.40321063923317524	1
TCF12(var.2)	-0.40321063923317524	1
CREB1	0.2948714229356624	1
MZF1(var.2)	-0.11054857934163398	1
MAZ	-0.025079293061066377	1
Wt1	0.005149128023922311	1
ELF5	0.9866114319404762	2.3270393997113336e-11
ELF2	0.9932304443155457	5.0896964070984424e-17
YY1	0.7164818540700124	8.659615287087615e-23
ZNF684	0.10711325391184001	1
KLF16	0.5151376769145178	1.0142011174498844e-17
KLF11	0.5249166317905578	1.0551554969310729e-14
KLF17	-0.005817956402391911	1
E2F6	0.38489579628674564	0.20046623611210376
TFDP1	0.339786227399701	1
YY2	0.5408101942118235	0.001175173973210688
ZFP42	0.7128939569279746	6.529547153485468e-19
ZKSCAN5	-0.09342400208045687	1
PPARA::RXRA	0.7226468661806716	1
ELF1	0.5057533158569224	0.0039193492517089965
Pparg::Rxra	-0.13593362396747233	1
GABPA	0.7454606948456554	0.0005263381375984459
ETV1	0.7514589143758755	0.00047792226631002377
EHF	0.6946923876233693	1.2147904273037728e-05
RFX1	0.026901610856350566	1
RFX3	0.08874588879936307	1
KLF10	0.5473169891617382	4.7542095373194165e-06
KLF4	0.012114564741662504	1
Znf281	-0.29255004855081745	1
NHLH2	0.02919737976660952	1
Zic1::Zic2	-0.23097506784669797	1
TCF4	-0.42936537557905385	0.011935956407511624
ZNF16	-0.45671227141904347	1
THAP11	1.0272506117303157	1.3419663710872252e-69
NFYA	0.8611908680604712	9.537397105279515e-14
NFYC	0.750881531814106	1.2118659008652452e-11
KLF13	0.7771916784774351	1.0989508867300724e-07
RELB	0.7450350941219626	1
RARA(var.2)	0.040037081084763226	1
RARA::RXRG	-0.04452758605534202	1
RARA::RXRA	-0.6779359638229605	0.23334567543060708
ZBTB33	1.0919406548393522	1.7633280319409892e-17
CTCF	0.4068655989710188	0.7457854843065514
MYOG	-0.33096878867622137	1
MAFK	-0.14674921864614698	1
Smad2::Smad3	0.562959266997441	1
BACH1	-0.31243287426667954	1
RELA	-0.10288340108930683	1
RREB1	-0.1412112586137435	1
TFAP2B(var.3)	-0.0723107375413643	1
CTCFL	0.30973067599208726	1
ETV6	1.0491492049244642	1.0550150493796532e-14
EWSR1-FLI1	-0.23813593536966216	1
CENPB	0.1327159253914918	1
HINFP	0.11694615425829902	1
MYF5	-0.7348381570231606	1
Ptf1a(var.2)	-0.6930796068281025	1
USF1	0.5855243158935999	0.024522796818554026
MITF	0.7770915503327231	0.0001676898848518331
TFEB	0.7754889483360516	0.0073873248482511636
USF2	0.6633501106305395	0.00029240501199843716
BHLHE41	0.7459650649258316	0.0010517647509612038
ETS2	0.978197691877174	1.813952130870228e-10
TFEC	0.6974268973698068	0.003769081862896353
ZEB1	-0.3844630672779328	1
Ptf1a(var.3)	-0.4165426849738437	1
Rbpjl	-0.3529640078823473	1
MAFF	0.0037526499569621175	1
MAFG	0.1840609572576235	1
RFX4	-0.02922578532181075	1
RFX2	-0.0026284475944188257	1
RFX5	0.0582561419185309	1
KLF3	0.5611201837551529	7.250270485077629e-05
Rxra	0.730660245268215	0.9688466355827009
NR1H2::RXRA	0.5107676051488415	1
NR4A1	1.0091118261584913	1
NR2F1	0.04267743627066656	1
NR2F2	0.4138722217126918	1
NFIB	0.06520093299919005	1
Nr2f6	0.7280471981643536	1
JUN(var.2)	-0.0127557788408037	1
Plagl1	-0.074016685297979	1
Znf423	-0.49252701816248684	1
ZBTB7C	-0.0903438924996437	1
ZBTB7B	-0.2907534659485238	1
GLI3	0.21328936142896238	1
FOS	0.3065266507436668	1
GLI2	0.30795785717251567	1
Bach1::Mafk	0.38394950946706796	1
Nfe2l2	-0.03811189294002104	1
ETV4	0.36001293584665917	1
MAX::MYC	1.0402765678279173	0.2647746760122811
MYC	0.0994450619256344	1
Tcf12	-0.08116416572417529	1
BHLHA15(var.2)	-0.7009926201356623	1
ATOH1(var.2)	-0.7009926201356623	1
